WP, 28, 2021121112,   , BEST,   0,  53N, 1450E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  190,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,
WP, 28, 2021121118,   , BEST,   0,  54N, 1448E,  15, 1005, DB,   0,    ,    0,    0,    0,    0, 1008,  190,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,
WP, 28, 2021121200,   , BEST,   0,  55N, 1446E,  15, 1005, DB,   0,    ,    0,    0,    0,    0, 1008,  190,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, TCFA1, TCFA 1 of 1 PGTW 120300ZDEC2021,
WP, 28, 2021121206,   , BEST,   0,  57N, 1443E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 1006,  190,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,
WP, 28, 2021121212,   , BEST,   0,  58N, 1441E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1006,  180,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,
WP, 28, 2021121218,   , BEST,   0,  54N, 1430E,  25, 1000, TD,   0,    ,    0,    0,    0,    0, 1003,  165,  50,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,
WP, 28, 2021121300,   , BEST,   0,  51N, 1419E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1005,  165,  50,   0,   0,   W,   0,    ,   0,   0, TWENTYEIGH, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, wpF62021 to wp282021,
WP, 28, 2021121306,   , BEST,   0,  55N, 1407E,  30, 1001, TD,   0,    ,    0,    0,    0,    0, 1005,  165,  50,   0,   0,   W,   0,    ,   0,   0, TWENTYEIGH, S,
WP, 28, 2021121312,   , BEST,   0,  62N, 1396E,  35, 1000, TS,  34, NEQ,   25,   10,   10,   30, 1005,  165,  45,  45,   0,   W,   0,    ,   0,   0,        RAI, S,
WP, 28, 2021121318,   , BEST,   0,  67N, 1386E,  45,  993, TS,  34, NEQ,   50,   15,   20,   60, 1003,  190,  35,   0,   0,   W,   0,    ,   0,   0,        RAI, M,
WP, 28, 2021121400,   , BEST,   0,  74N, 1369E,  50,  991, TS,  34, NEQ,   75,   20,   30,   90, 1003,  190,  25,   0,   0,   W,   0,    ,   0,   0,        RAI, D,
WP, 28, 2021121400,   , BEST,   0,  74N, 1369E,  50,  991, TS,  50, NEQ,   25,    0,    0,   35, 1003,  190,  25,   0,   0,   W,   0,    ,   0,   0,        RAI, D,
WP, 28, 2021121406,   , BEST,   0,  80N, 1358E,  55,  991, TS,  34, NEQ,   65,   20,   35,   95, 1003,  190,  20,   0,   0,   W,   0,    ,   0,   0,        RAI, M,
WP, 28, 2021121406,   , BEST,   0,  80N, 1358E,  55,  991, TS,  50, NEQ,   25,    0,    0,   35, 1003,  190,  20,   0,   0,   W,   0,    ,   0,   0,        RAI, M,
WP, 28, 2021121412,   , BEST,   0,  84N, 1347E,  60,  990, TS,  34, NEQ,   55,   25,   40,  100, 1006,  210,  30,   0,   0,   W,   0,    ,   0,   0,        RAI, M,
WP, 28, 2021121412,   , BEST,   0,  84N, 1347E,  60,  990, TS,  50, NEQ,   20,    0,    0,   35, 1006,  210,  30,   0,   0,   W,   0,    ,   0,   0,        RAI, M,
